#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
946	6	15.808	учителей
947	6	15.808	учителем
948	6	10.689	ушел
949	6	15.808	худи
950	6	4.842	церковь
951	6	15.808	чувак
952	6	2.228	школ
953	6	8.057	штук
954	6	15.808	шёл
955	6	15.808	щас
956	6	15.808	этаж
957	6	15.808	эх
958	5	13.173	num
959	5	13.173	аня
960	5	13.173	арахис
961	5	13.173	бабушку
962	5	13.173	баллов
963	5	6.044	берет
964	5	6.044	билет
965	5	1.756	ближе
966	5	8.390	богу
967	5	8.390	боюсь
968	5	13.173	венера
969	5	13.173	вернее
970	5	6.044	вещь
971	5	0.157	взгляд
972	5	3.302	вид
973	5	8.390	видеть
974	5	13.173	вкусный
975	5	13.173	вложил
976	5	8.390	вниз
977	5	1.237	восьми
978	5	1.237	второе
979	5	1.756	выиграл
980	5	13.173	вырезать
981	5	13.173	выставках
982	5	3.302	выходные
983	5	13.173	вышло
984	5	13.173	гешу
985	5	13.173	голову
986	5	13.173	горбачёв
987	5	13.173	гости
988	5	8.390	грубо
989	5	13.173	грязь
990	5	13.173	гэкаю
991	5	13.173	двадцати
992	5	13.173	делаем
993	5	6.044	делала
994	5	4.459	делают
995	5	3.302	держать
996	5	1.237	детали
997	5	8.390	детства
998	5	13.173	доехали
999	5	1.756	дороже
1000	5	13.173	ездила
1001	5	13.173	ездит
1002	5	13.173	ест
1003	5	0.059	желание
1004	5	13.173	жестко
1005	5	13.173	жесть
1006	5	13.173	живу
1007	5	13.173	жила
1008	5	1.756	заранее
1009	5	1.237	зато
1010	5	13.173	зашли
1011	5	3.302	знать
1012	5	1.237	идее
1013	5	13.173	идешь
1014	5	13.173	ии
1015	5	13.173	ильямихайлович
1016	5	13.173	имею
1017	5	0.009	иначе
1018	5	13.173	инопланетян
1019	5	1.237	интернете
1020	5	0.009	искать
1021	5	13.173	итак
1022	5	0.536	каждом
1023	5	13.173	камеру
1024	5	13.173	каракатицах
1025	5	13.173	картинки
1026	5	6.044	квартира
1027	5	13.173	кили
1028	5	13.173	килограмм
1029	5	13.173	классов
1030	5	13.173	комнате
1031	5	13.173	коридоре
1032	5	6.044	корпус
1033	5	6.044	корреспондентом
1034	5	13.173	красивые
1035	5	13.173	крестик
1036	5	13.173	крысу
1037	5	3.302	купили
1038	5	13.173	лекцию
1039	5	13.173	лилии
1040	5	13.173	лингвисты
1041	5	13.173	лол
1042	5	13.173	лука
1043	5	8.390	магазин
1044	5	13.173	маккартни
1045	5	13.173	мальчик
1046	5	13.173	маме
1047	5	13.173	маму
1048	5	1.756	марина
1049	5	8.390	мария
1050	5	13.173	марс
1051	5	13.173	математический
1052	5	8.390	машину
1053	5	13.173	меровинги
1054	5	13.173	мечты
1055	5	8.390	мимо
1056	5	13.173	миндаль
1057	5	3.302	многим
1058	5	13.173	мол
1059	5	13.173	нагло
1060	5	8.390	назывался
1061	5	13.173	най
1062	5	8.390	недалеко
1063	5	13.173	ненавидят
1064	5	1.756	никому
1065	5	0.536	нужны
1066	5	13.173	нём
1067	5	13.173	ого
1068	5	8.390	однажды
1069	5	13.173	одновременнно
1070	5	13.173	ок
1071	5	6.044	осталась
1072	5	8.390	остановиться
1073	5	8.390	отлично
1074	5	1.756	оттуда
1075	5	1.237	оценки
1076	5	13.173	очки
1077	5	13.173	пальто
1078	5	13.173	парадигма
1079	5	13.173	пауза
1080	5	13.173	переехать
1081	5	1.756	писал
1082	5	13.173	писать
1083	5	13.173	платье
1084	5	6.044	победил
1085	5	13.173	подписывайтесь
1086	5	13.173	подумал
1087	5	6.044	поездки
1088	5	13.173	поехала
1089	5	0.059	показывает
1090	5	1.756	поле
1091	5	0.009	полтора
1092	5	13.173	получалось
1093	5	4.459	последняя
1094	5	13.173	посмотрела
1095	5	13.173	построили
1096	5	2.428	правильно
1097	5	13.173	прекрасный
1098	5	8.390	приходили
1099	5	13.173	проронил
1100	5	0.838	проходят
1101	5	8.390	прочее
1102	5	13.173	прочим
1103	5	13.173	прошёл
1104	5	1.756	пытался
1105	5	13.173	пью
1106	5	13.173	пятом
1107	5	2.428	пятый
1108	5	0.313	ради
1109	5	1.237	различные
1110	5	13.173	расписание
1111	5	0.009	рассказывал
1112	5	13.173	ребёнок
1113	5	13.173	рентген
1114	5	13.173	родителям
1115	5	1.756	русская
1116	5	0.059	русского
1117	5	8.390	русском
1118	5	13.173	саду
1119	5	13.173	салют
1120	5	0.838	самая
1121	5	3.302	самую
1122	5	0.157	своими
1123	5	13.173	своём
1124	5	13.173	села
1125	5	13.173	сестра
1126	5	13.173	сидела
1127	5	13.173	сидит
1128	5	13.173	скайп
1129	5	4.459	складывается
1130	5	8.390	следующая
1131	5	0.313	слышал
1132	5	13.173	снимаешь
1133	5	6.044	согласна
1134	5	8.390	стоять
1135	5	3.302	странно
1136	5	4.459	суть
1137	5	13.173	сходить
1138	5	13.173	счёт
1139	5	13.173	съела
1140	5	13.173	твёрдый
1141	5	13.173	театр
1142	5	8.390	телефон
1143	5	13.173	тину
1144	5	13.173	толстовка
1145	5	0.536	третьем
1146	5	13.173	увидела
1147	5	4.459	угодно
1148	5	13.173	удобно
1149	5	13.173	удовольствие
1150	5	13.173	умел
1151	5	13.173	уметь
1152	5	13.173	умеют
1153	5	8.390	успела
1154	5	13.173	учёба
1155	5	13.173	фамилия
1156	5	13.173	физике
1157	5	13.173	физику
1158	5	13.173	фильмов
1159	5	13.173	фильмы
1160	5	4.459	французский
1161	5	0.313	хватает
1162	5	1.756	хватит
1163	5	13.173	хихи
1164	5	13.173	хм
1165	5	13.173	хорватии
1166	5	13.173	хорошее
